,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11544,,3.0,,16.0,,8.0,,,,,,,45.0,,45.0,
11545,,3.0,,10.0,,11.0,,,,,,,45.0,,45.0,
11546,,3.0,,5.0,,8.0,,,,,,,0.0,,0.0,
11547,,2.0,,18.0,,16.0,,,,,,,11.0,,11.0,
11548,,0.0,,5.0,,4.0,,,,,,,18.0,,18.0,
11549,,3.0,,20.0,,8.0,,,,,,,40.0,,40.0,
11550,,6.0,,0.0,,8.0,,,,,,,45.0,,45.0,
11551,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11552,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11553,,3.0,,5.0,,8.0,,,,,,,20.0,,20.0,
11554,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11555,,3.0,,1.0,,8.0,,,,,,,45.0,,45.0,
11556,,3.0,,6.0,,8.0,,,,,,,45.0,,45.0,
11557,,2.0,,5.0,,0.0,,,,,,,1.0,,1.0,
11558,,3.0,,0.0,,0.0,,,,,,,6.0,,6.0,
11559,,12.0,,15.0,,8.0,,,,,,,45.0,,45.0,
11560,,4.0,,18.0,,8.0,,,,,,,0.0,,0.0,
11561,,3.0,,39.0,,8.0,,,,,,,45.0,,45.0,
11562,,3.0,,5.0,,8.0,,,,,,,42.0,,42.0,
11563,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11564,,3.0,,5.0,,8.0,,,,,,,0.0,,0.0,
11565,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11566,,3.0,,1.0,,8.0,,,,,,,45.0,,45.0,
11567,,3.0,,4.0,,1.0,,,,,,,45.0,,45.0,
11568,,0.0,,5.0,,8.0,,,,,,,15.0,,15.0,
11569,,5.0,,5.0,,16.0,,,,,,,45.0,,45.0,
11570,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11571,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11572,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11573,,0.0,,5.0,,8.0,,,,,,,40.0,,40.0,
11574,,0.0,,5.0,,8.0,,,,,,,25.0,,25.0,
11575,,4.0,,5.0,,8.0,,,,,,,6.0,,6.0,
11576,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11577,,0.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11578,,5.0,,0.0,,11.0,,,,,,,45.0,,45.0,
11579,,3.0,,5.0,,1.0,,,,,,,6.0,,6.0,
11580,,3.0,,5.0,,0.0,,,,,,,45.0,,45.0,
11581,,3.0,,5.0,,8.0,,,,,,,41.0,,41.0,
11582,,2.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11583,,0.0,,26.0,,8.0,,,,,,,15.0,,15.0,
11584,,11.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11585,,0.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11586,,0.0,,5.0,,1.0,,,,,,,45.0,,45.0,
11587,,2.0,,5.0,,10.0,,,,,,,1.0,,1.0,
11588,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11589,,3.0,,1.0,,8.0,,,,,,,45.0,,45.0,
11590,,3.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11591,,0.0,,5.0,,0.0,,,,,,,45.0,,45.0,
11592,,3.0,,1.0,,8.0,,,,,,,40.0,,40.0,
11593,,33.0,,1.0,,8.0,,,,,,,20.0,,20.0,
11594,,0.0,,5.0,,8.0,,,,,,,39.0,,39.0,
11595,,3.0,,5.0,,8.0,,,,,,,6.0,,6.0,
11596,,3.0,,10.0,,0.0,,,,,,,45.0,,45.0,
11597,,1.0,,10.0,,5.0,,,,,,,41.0,,41.0,
11598,,2.0,,5.0,,8.0,,,,,,,45.0,,45.0,
11599,,15.0,,5.0,,16.0,,,,,,,10.0,,10.0,
11600,,15.0,,5.0,,8.0,,,,,,,22.0,,22.0,
11601,,41.0,,5.0,,8.0,,,,,,,12.0,,12.0,
11602,,1.0,,5.0,,8.0,,,,,,,1.0,,1.0,
11603,,2.0,,5.0,,8.0,,,,,,,37.0,,37.0,
11604,,3.0,,0.0,,5.0,,,,,,,37.0,,37.0,
11605,,3.0,,5.0,,0.0,,,,,,,10.0,,10.0,
11606,,5.0,,15.0,,8.0,,,,,,,37.0,,37.0,
11607,,3.0,,10.0,,1.0,,,,,,,37.0,,37.0,
11608,,1.0,,1.0,,5.0,,,,,,,37.0,,37.0,
11609,,3.0,,5.0,,8.0,,,,,,,0.0,,0.0,
11610,,3.0,,0.0,,8.0,,,,,,,37.0,,37.0,
11611,,0.0,,1.0,,8.0,,,,,,,37.0,,37.0,
11612,,3.0,,5.0,,7.0,,,,,,,1.0,,1.0,
11613,,1.0,,5.0,,8.0,,,,,,,0.0,,0.0,
11614,,3.0,,5.0,,8.0,,,,,,,33.0,,33.0,
11615,,0.0,,5.0,,1.0,,,,,,,37.0,,37.0,
11616,,1.0,,5.0,,8.0,,,,,,,42.0,,42.0,
11617,,3.0,,15.0,,8.0,,,,,,,33.0,,33.0,
11618,,1.0,,5.0,,1.0,,,,,,,0.0,,0.0,
11619,,3.0,,11.0,,8.0,,,,,,,0.0,,0.0,
11620,,4.0,,5.0,,8.0,,,,,,,37.0,,37.0,
11621,,2.0,,5.0,,0.0,,,,,,,37.0,,37.0,
11622,,3.0,,13.0,,6.0,,,,,,,37.0,,37.0,
11623,,3.0,,5.0,,8.0,,,,,,,20.0,,20.0,
11624,,0.0,,5.0,,8.0,,,,,,,37.0,,37.0,
11625,,0.0,,5.0,,0.0,,,,,,,1.0,,1.0,
11626,,3.0,,5.0,,0.0,,,,,,,37.0,,37.0,
11627,,3.0,,15.0,,8.0,,,,,,,10.0,,10.0,
11628,,3.0,,5.0,,1.0,,,,,,,22.0,,22.0,
11629,,8.0,,5.0,,8.0,,,,,,,27.0,,27.0,
11630,,1.0,,5.0,,0.0,,,,,,,37.0,,37.0,
11631,,3.0,,5.0,,8.0,,,,,,,6.0,,6.0,
11632,,3.0,,10.0,,0.0,,,,,,,37.0,,37.0,
11633,,1.0,,5.0,,8.0,,,,,,,37.0,,37.0,
11634,,3.0,,0.0,,8.0,,,,,,,0.0,,0.0,
11635,,0.0,,6.0,,8.0,,,,,,,37.0,,37.0,
11636,,8.0,,35.0,,0.0,,,,,,,37.0,,37.0,
11637,,1.0,,35.0,,8.0,,,,,,,37.0,,37.0,
11638,,3.0,,0.0,,8.0,,,,,,,25.0,,25.0,
11639,,13.0,,5.0,,8.0,,,,,,,37.0,,37.0,
11640,,4.0,,35.0,,21.0,,,,,,,37.0,,37.0,
11641,,6.0,,19.0,,8.0,,,,,,,0.0,,0.0,
11642,,2.0,,35.0,,8.0,,,,,,,37.0,,37.0,
11643,,2.0,,35.0,,8.0,,,,,,,0.0,,0.0,
11644,,4.0,,1.0,,13.0,,,,,,,51.0,,51.0,
11645,,3.0,,35.0,,8.0,,,,,,,,,51.0,
11646,,1.0,,35.0,,0.0,,,,,,,,,51.0,
11647,,3.0,,15.0,,8.0,,,,,,,,,51.0,
11648,,3.0,,35.0,,8.0,,,,,,,,,51.0,
11649,,1.0,,35.0,,8.0,,,,,,,,,51.0,
11650,,5.0,,10.0,,8.0,,,,,,,,,51.0,
11651,,3.0,,0.0,,0.0,,,,,,,,,51.0,
11652,,3.0,,5.0,,8.0,,,,,,,,,51.0,
11653,,3.0,,5.0,,4.0,,,,,,,,,37.0,
11654,,3.0,,5.0,,8.0,,,,,,,,,2.0,
11655,,3.0,,5.0,,8.0,,,,,,,,,37.0,
11656,,4.0,,5.0,,11.0,,,,,,,,,37.0,
11657,,18.0,,5.0,,6.0,,,,,,,,,29.0,
11658,,0.0,,1.0,,11.0,,,,,,,,,37.0,
11659,,3.0,,9.0,,10.0,,,,,,,,,37.0,
11660,,3.0,,5.0,,8.0,,,,,,,,,37.0,
11661,,1.0,,15.0,,8.0,,,,,,,,,37.0,
11662,,0.0,,30.0,,8.0,,,,,,,,,37.0,
11663,,3.0,,5.0,,11.0,,,,,,,,,33.0,
11664,,3.0,,0.0,,8.0,,,,,,,,,37.0,
11665,,3.0,,5.0,,15.0,,,,,,,,,11.0,
11666,,3.0,,5.0,,8.0,,,,,,,,,37.0,
11667,,1.0,,5.0,,0.0,,,,,,,,,37.0,
11668,,3.0,,4.0,,0.0,,,,,,,,,22.0,
11669,,1.0,,5.0,,10.0,,,,,,,,,37.0,
11670,,3.0,,5.0,,8.0,,,,,,,,,21.0,
11671,,3.0,,9.0,,9.0,,,,,,,,,37.0,
11672,,3.0,,5.0,,16.0,,,,,,,,,37.0,
11673,,3.0,,5.0,,13.0,,,,,,,,,37.0,
11674,,3.0,,5.0,,0.0,,,,,,,,,37.0,
11675,,8.0,,0.0,,0.0,,,,,,,,,37.0,
11676,,3.0,,5.0,,10.0,,,,,,,,,37.0,
11677,,3.0,,2.0,,8.0,,,,,,,,,1.0,
11678,,28.0,,5.0,,9.0,,,,,,,,,37.0,
11679,,0.0,,5.0,,8.0,,,,,,,,,10.0,
11680,,8.0,,5.0,,8.0,,,,,,,,,37.0,
11681,,1.0,,5.0,,5.0,,,,,,,,,37.0,
11682,,2.0,,10.0,,9.0,,,,,,,,,37.0,
11683,,3.0,,5.0,,0.0,,,,,,,,,37.0,
11684,,3.0,,5.0,,0.0,,,,,,,,,37.0,
11685,,3.0,,0.0,,1.0,,,,,,,,,37.0,
11686,,19.0,,5.0,,1.0,,,,,,,,,27.0,
11687,,3.0,,5.0,,0.0,,,,,,,,,25.0,
11688,,2.0,,5.0,,27.0,,,,,,,,,37.0,
11689,,3.0,,8.0,,1.0,,,,,,,,,37.0,
11690,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11691,,2.0,,5.0,,7.0,,,,,,,,,28.0,
11692,,4.0,,5.0,,1.0,,,,,,,,,37.0,
11693,,9.0,,5.0,,0.0,,,,,,,,,38.0,
11694,,3.0,,0.0,,1.0,,,,,,,,,37.0,
11695,,3.0,,5.0,,1.0,,,,,,,,,16.0,
11696,,2.0,,0.0,,8.0,,,,,,,,,1.0,
11697,,3.0,,5.0,,1.0,,,,,,,,,4.0,
11698,,3.0,,0.0,,1.0,,,,,,,,,8.0,
11699,,4.0,,5.0,,1.0,,,,,,,,,49.0,
11700,,6.0,,5.0,,1.0,,,,,,,,,37.0,
11701,,1.0,,5.0,,1.0,,,,,,,,,20.0,
11702,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11703,,3.0,,5.0,,2.0,,,,,,,,,38.0,
11704,,3.0,,0.0,,1.0,,,,,,,,,37.0,
11705,,3.0,,9.0,,1.0,,,,,,,,,37.0,
11706,,1.0,,5.0,,1.0,,,,,,,,,10.0,
11707,,3.0,,30.0,,0.0,,,,,,,,,0.0,
11708,,28.0,,5.0,,0.0,,,,,,,,,0.0,
11709,,15.0,,4.0,,1.0,,,,,,,,,17.0,
11710,,3.0,,5.0,,1.0,,,,,,,,,13.0,
11711,,3.0,,5.0,,19.0,,,,,,,,,41.0,
11712,,9.0,,5.0,,1.0,,,,,,,,,5.0,
11713,,3.0,,5.0,,2.0,,,,,,,,,39.0,
11714,,23.0,,1.0,,1.0,,,,,,,,,0.0,
11715,,3.0,,5.0,,3.0,,,,,,,,,20.0,
11716,,3.0,,5.0,,1.0,,,,,,,,,5.0,
11717,,1.0,,5.0,,1.0,,,,,,,,,0.0,
11718,,3.0,,5.0,,1.0,,,,,,,,,0.0,
11719,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11720,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11721,,3.0,,5.0,,1.0,,,,,,,,,45.0,
11722,,3.0,,5.0,,1.0,,,,,,,,,38.0,
11723,,3.0,,5.0,,1.0,,,,,,,,,1.0,
11724,,3.0,,11.0,,1.0,,,,,,,,,37.0,
11725,,3.0,,5.0,,1.0,,,,,,,,,18.0,
11726,,3.0,,11.0,,1.0,,,,,,,,,11.0,
11727,,3.0,,5.0,,1.0,,,,,,,,,38.0,
11728,,4.0,,0.0,,2.0,,,,,,,,,28.0,
11729,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11730,,2.0,,5.0,,1.0,,,,,,,,,37.0,
11731,,3.0,,9.0,,1.0,,,,,,,,,13.0,
11732,,3.0,,5.0,,1.0,,,,,,,,,8.0,
11733,,3.0,,6.0,,1.0,,,,,,,,,37.0,
11734,,3.0,,30.0,,1.0,,,,,,,,,37.0,
11735,,2.0,,14.0,,1.0,,,,,,,,,37.0,
11736,,3.0,,0.0,,0.0,,,,,,,,,37.0,
11737,,3.0,,0.0,,0.0,,,,,,,,,10.0,
11738,,8.0,,4.0,,1.0,,,,,,,,,37.0,
11739,,3.0,,0.0,,1.0,,,,,,,,,27.0,
11740,,3.0,,5.0,,1.0,,,,,,,,,38.0,
11741,,2.0,,5.0,,1.0,,,,,,,,,37.0,
11742,,2.0,,5.0,,1.0,,,,,,,,,37.0,
11743,,25.0,,5.0,,1.0,,,,,,,,,37.0,
11744,,5.0,,11.0,,24.0,,,,,,,,,37.0,
11745,,3.0,,6.0,,1.0,,,,,,,,,37.0,
11746,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11747,,18.0,,10.0,,1.0,,,,,,,,,37.0,
11748,,3.0,,0.0,,1.0,,,,,,,,,37.0,
11749,,3.0,,5.0,,0.0,,,,,,,,,4.0,
11750,,44.0,,1.0,,1.0,,,,,,,,,0.0,
11751,,0.0,,5.0,,0.0,,,,,,,,,37.0,
11752,,3.0,,4.0,,1.0,,,,,,,,,37.0,
11753,,4.0,,5.0,,1.0,,,,,,,,,51.0,
11754,,3.0,,5.0,,4.0,,,,,,,,,37.0,
11755,,1.0,,15.0,,6.0,,,,,,,,,25.0,
11756,,3.0,,5.0,,0.0,,,,,,,,,33.0,
11757,,3.0,,0.0,,6.0,,,,,,,,,51.0,
11758,,0.0,,2.0,,1.0,,,,,,,,,37.0,
11759,,3.0,,10.0,,1.0,,,,,,,,,37.0,
11760,,3.0,,2.0,,1.0,,,,,,,,,37.0,
11761,,3.0,,2.0,,20.0,,,,,,,,,37.0,
11762,,5.0,,2.0,,6.0,,,,,,,,,37.0,
11763,,3.0,,0.0,,1.0,,,,,,,,,37.0,
11764,,8.0,,0.0,,1.0,,,,,,,,,1.0,
11765,,3.0,,2.0,,1.0,,,,,,,,,45.0,
11766,,3.0,,0.0,,1.0,,,,,,,,,32.0,
11767,,3.0,,25.0,,1.0,,,,,,,,,37.0,
11768,,3.0,,6.0,,1.0,,,,,,,,,0.0,
11769,,3.0,,5.0,,1.0,,,,,,,,,37.0,
11770,,3.0,,1.0,,1.0,,,,,,,,,0.0,
11771,,3.0,,2.0,,1.0,,,,,,,,,38.0,
11772,,3.0,,2.0,,11.0,,,,,,,,,37.0,
11773,,3.0,,2.0,,10.0,,,,,,,,,37.0,
11774,,3.0,,6.0,,11.0,,,,,,,,,37.0,
11775,,0.0,,0.0,,1.0,,,,,,,,,37.0,
11776,,1.0,,2.0,,0.0,,,,,,,,,37.0,
11777,,9.0,,2.0,,12.0,,,,,,,,,39.0,
11778,,5.0,,0.0,,1.0,,,,,,,,,49.0,
11779,,3.0,,2.0,,10.0,,,,,,,,,58.0,
11780,,5.0,,16.0,,5.0,,,,,,,,,38.0,
11781,,10.0,,2.0,,5.0,,,,,,,,,53.0,
11782,,3.0,,2.0,,40.0,,,,,,,,,58.0,
11783,,1.0,,1.0,,1.0,,,,,,,,,58.0,
11784,,3.0,,2.0,,1.0,,,,,,,,,0.0,
11785,,3.0,,29.0,,0.0,,,,,,,,,38.0,
11786,,4.0,,10.0,,1.0,,,,,,,,,58.0,
11787,,3.0,,2.0,,1.0,,,,,,,,,57.0,
11788,,3.0,,2.0,,1.0,,,,,,,,,63.0,
11789,,3.0,,2.0,,1.0,,,,,,,,,53.0,
11790,,3.0,,4.0,,15.0,,,,,,,,,58.0,
11791,,1.0,,2.0,,21.0,,,,,,,,,54.0,
11792,,3.0,,2.0,,25.0,,,,,,,,,,
11793,,3.0,,2.0,,0.0,,,,,,,,,,
11794,,3.0,,51.0,,2.0,,,,,,,,,,
11795,,4.0,,50.0,,1.0,,,,,,,,,,
11796,,3.0,,51.0,,5.0,,,,,,,,,,
11797,,0.0,,26.0,,1.0,,,,,,,,,,
11798,,9.0,,6.0,,0.0,,,,,,,,,,
11799,,0.0,,51.0,,1.0,,,,,,,,,,
11800,,3.0,,0.0,,3.0,,,,,,,,,,
11801,,1.0,,42.0,,1.0,,,,,,,,,,
11802,,5.0,,56.0,,1.0,,,,,,,,,,
11803,,5.0,,1.0,,0.0,,,,,,,,,,
11804,,33.0,,47.0,,1.0,,,,,,,,,,
11805,,5.0,,27.0,,1.0,,,,,,,,,,
11806,,5.0,,1.0,,5.0,,,,,,,,,,
11807,,5.0,,6.0,,1.0,,,,,,,,,,
11808,,5.0,,2.0,,1.0,,,,,,,,,,
11809,,5.0,,2.0,,1.0,,,,,,,,,,
11810,,5.0,,1.0,,1.0,,,,,,,,,,
11811,,0.0,,2.0,,1.0,,,,,,,,,,
11812,,5.0,,5.0,,4.0,,,,,,,,,,
11813,,5.0,,2.0,,1.0,,,,,,,,,,
11814,,5.0,,5.0,,1.0,,,,,,,,,,
11815,,5.0,,39.0,,1.0,,,,,,,,,,
11816,,5.0,,2.0,,11.0,,,,,,,,,,
11817,,5.0,,11.0,,0.0,,,,,,,,,,
11818,,5.0,,1.0,,15.0,,,,,,,,,,
11819,,20.0,,2.0,,1.0,,,,,,,,,,
11820,,4.0,,0.0,,5.0,,,,,,,,,,
11821,,5.0,,0.0,,1.0,,,,,,,,,,
11822,,5.0,,1.0,,2.0,,,,,,,,,,
11823,,5.0,,2.0,,10.0,,,,,,,,,,
11824,,5.0,,2.0,,1.0,,,,,,,,,,
11825,,1.0,,2.0,,6.0,,,,,,,,,,
11826,,5.0,,2.0,,2.0,,,,,,,,,,
11827,,0.0,,2.0,,1.0,,,,,,,,,,
11828,,5.0,,4.0,,5.0,,,,,,,,,,
11829,,1.0,,2.0,,4.0,,,,,,,,,,
11830,,5.0,,2.0,,1.0,,,,,,,,,,
11831,,1.0,,2.0,,3.0,,,,,,,,,,
11832,,0.0,,2.0,,10.0,,,,,,,,,,
11833,,5.0,,0.0,,1.0,,,,,,,,,,
11834,,1.0,,2.0,,0.0,,,,,,,,,,
11835,,5.0,,2.0,,1.0,,,,,,,,,,
11836,,15.0,,2.0,,3.0,,,,,,,,,,
11837,,19.0,,4.0,,1.0,,,,,,,,,,
11838,,16.0,,2.0,,1.0,,,,,,,,,,
11839,,10.0,,4.0,,5.0,,,,,,,,,,
11840,,5.0,,1.0,,2.0,,,,,,,,,,
11841,,18.0,,7.0,,6.0,,,,,,,,,,
11842,,5.0,,5.0,,0.0,,,,,,,,,,
11843,,20.0,,6.0,,1.0,,,,,,,,,,
11844,,0.0,,2.0,,1.0,,,,,,,,,,
11845,,5.0,,0.0,,1.0,,,,,,,,,,
11846,,5.0,,2.0,,1.0,,,,,,,,,,
11847,,5.0,,2.0,,1.0,,,,,,,,,,
11848,,5.0,,2.0,,1.0,,,,,,,,,,
11849,,1.0,,4.0,,1.0,,,,,,,,,,
11850,,6.0,,5.0,,1.0,,,,,,,,,,
11851,,5.0,,2.0,,1.0,,,,,,,,,,
11852,,0.0,,2.0,,1.0,,,,,,,,,,
11853,,15.0,,2.0,,1.0,,,,,,,,,,
11854,,18.0,,2.0,,1.0,,,,,,,,,,
11855,,39.0,,2.0,,1.0,,,,,,,,,,
11856,,5.0,,2.0,,6.0,,,,,,,,,,
11857,,5.0,,2.0,,20.0,,,,,,,,,,
11858,,5.0,,30.0,,6.0,,,,,,,,,,
11859,,5.0,,1.0,,1.0,,,,,,,,,,
11860,,1.0,,46.0,,2.0,,,,,,,,,,
11861,,4.0,,2.0,,1.0,,,,,,,,,,
11862,,5.0,,2.0,,5.0,,,,,,,,,,
11863,,5.0,,2.0,,1.0,,,,,,,,,,
11864,,5.0,,0.0,,5.0,,,,,,,,,,
11865,,5.0,,6.0,,1.0,,,,,,,,,,
11866,,5.0,,2.0,,0.0,,,,,,,,,,
11867,,5.0,,1.0,,6.0,,,,,,,,,,
11868,,5.0,,0.0,,1.0,,,,,,,,,,
11869,,5.0,,2.0,,20.0,,,,,,,,,,
11870,,5.0,,0.0,,0.0,,,,,,,,,,
11871,,5.0,,2.0,,1.0,,,,,,,,,,
11872,,0.0,,2.0,,1.0,,,,,,,,,,
11873,,5.0,,9.0,,1.0,,,,,,,,,,
11874,,5.0,,2.0,,1.0,,,,,,,,,,
11875,,5.0,,2.0,,1.0,,,,,,,,,,
11876,,5.0,,3.0,,1.0,,,,,,,,,,
11877,,26.0,,4.0,,1.0,,,,,,,,,,
11878,,5.0,,0.0,,1.0,,,,,,,,,,
11879,,5.0,,0.0,,1.0,,,,,,,,,,
11880,,5.0,,4.0,,1.0,,,,,,,,,,
11881,,5.0,,0.0,,0.0,,,,,,,,,,
11882,,5.0,,2.0,,1.0,,,,,,,,,,
11883,,1.0,,0.0,,1.0,,,,,,,,,,
11884,,5.0,,2.0,,1.0,,,,,,,,,,
11885,,5.0,,2.0,,0.0,,,,,,,,,,
11886,,1.0,,1.0,,0.0,,,,,,,,,,
11887,,1.0,,5.0,,2.0,,,,,,,,,,
11888,,5.0,,2.0,,1.0,,,,,,,,,,
11889,,5.0,,2.0,,1.0,,,,,,,,,,
11890,,10.0,,0.0,,0.0,,,,,,,,,,
11891,,10.0,,10.0,,1.0,,,,,,,,,,
11892,,5.0,,11.0,,1.0,,,,,,,,,,
11893,,5.0,,4.0,,1.0,,,,,,,,,,
11894,,5.0,,5.0,,1.0,,,,,,,,,,
11895,,5.0,,2.0,,1.0,,,,,,,,,,
11896,,5.0,,2.0,,1.0,,,,,,,,,,
11897,,5.0,,2.0,,1.0,,,,,,,,,,
11898,,0.0,,2.0,,1.0,,,,,,,,,,
11899,,5.0,,2.0,,3.0,,,,,,,,,,
11900,,15.0,,2.0,,1.0,,,,,,,,,,
11901,,10.0,,2.0,,6.0,,,,,,,,,,
11902,,1.0,,1.0,,11.0,,,,,,,,,,
11903,,5.0,,2.0,,1.0,,,,,,,,,,
11904,,0.0,,0.0,,30.0,,,,,,,,,,
11905,,1.0,,6.0,,1.0,,,,,,,,,,
11906,,5.0,,1.0,,0.0,,,,,,,,,,
11907,,5.0,,2.0,,1.0,,,,,,,,,,
11908,,5.0,,1.0,,1.0,,,,,,,,,,
11909,,5.0,,11.0,,0.0,,,,,,,,,,
11910,,5.0,,4.0,,1.0,,,,,,,,,,
11911,,15.0,,2.0,,1.0,,,,,,,,,,
11912,,5.0,,16.0,,0.0,,,,,,,,,,
11913,,11.0,,1.0,,0.0,,,,,,,,,,
11914,,5.0,,1.0,,1.0,,,,,,,,,,
11915,,5.0,,1.0,,1.0,,,,,,,,,,
11916,,13.0,,7.0,,1.0,,,,,,,,,,
11917,,5.0,,2.0,,31.0,,,,,,,,,,
11918,,5.0,,2.0,,6.0,,,,,,,,,,
11919,,5.0,,5.0,,1.0,,,,,,,,,,
11920,,5.0,,2.0,,4.0,,,,,,,,,,
11921,,15.0,,0.0,,1.0,,,,,,,,,,
11922,,5.0,,7.0,,10.0,,,,,,,,,,
11923,,5.0,,5.0,,5.0,,,,,,,,,,
11924,,5.0,,2.0,,1.0,,,,,,,,,,
11925,,5.0,,1.0,,4.0,,,,,,,,,,
11926,,10.0,,2.0,,1.0,,,,,,,,,,
11927,,5.0,,14.0,,6.0,,,,,,,,,,
11928,,0.0,,1.0,,1.0,,,,,,,,,,
11929,,6.0,,2.0,,0.0,,,,,,,,,,
11930,,35.0,,14.0,,1.0,,,,,,,,,,
11931,,35.0,,0.0,,1.0,,,,,,,,,,
11932,,0.0,,2.0,,6.0,,,,,,,,,,
11933,,5.0,,0.0,,0.0,,,,,,,,,,
11934,,35.0,,0.0,,0.0,,,,,,,,,,
11935,,19.0,,2.0,,1.0,,,,,,,,,,
11936,,35.0,,2.0,,1.0,,,,,,,,,,
11937,,35.0,,2.0,,0.0,,,,,,,,,,
11938,,1.0,,6.0,,25.0,,,,,,,,,,
11939,,35.0,,2.0,,25.0,,,,,,,,,,
11940,,35.0,,25.0,,25.0,,,,,,,,,,
11941,,15.0,,15.0,,25.0,,,,,,,,,,
11942,,35.0,,25.0,,25.0,,,,,,,,,,
11943,,35.0,,5.0,,25.0,,,,,,,,,,
11944,,10.0,,15.0,,0.0,,,,,,,,,,
11945,,0.0,,25.0,,32.0,,,,,,,,,,
11946,,5.0,,1.0,,25.0,,,,,,,,,,
11947,,5.0,,25.0,,10.0,,,,,,,,,,
11948,,5.0,,25.0,,25.0,,,,,,,,,,
11949,,5.0,,25.0,,25.0,,,,,,,,,,
11950,,5.0,,25.0,,25.0,,,,,,,,,,
11951,,5.0,,25.0,,20.0,,,,,,,,,,
11952,,1.0,,25.0,,25.0,,,,,,,,,,
11953,,9.0,,25.0,,2.0,,,,,,,,,,
11954,,5.0,,25.0,,25.0,,,,,,,,,,
11955,,15.0,,25.0,,30.0,,,,,,,,,,
11956,,30.0,,2.0,,35.0,,,,,,,,,,
11957,,5.0,,9.0,,40.0,,,,,,,,,,
11958,,0.0,,2.0,,25.0,,,,,,,,,,
11959,,5.0,,2.0,,25.0,,,,,,,,,,
11960,,5.0,,0.0,,25.0,,,,,,,,,,
11961,,5.0,,2.0,,0.0,,,,,,,,,,
11962,,4.0,,6.0,,0.0,,,,,,,,,,
11963,,5.0,,6.0,,25.0,,,,,,,,,,
11964,,5.0,,6.0,,20.0,,,,,,,,,,
11965,,9.0,,2.0,,6.0,,,,,,,,,,
11966,,5.0,,1.0,,25.0,,,,,,,,,,
11967,,5.0,,5.0,,25.0,,,,,,,,,,
11968,,5.0,,6.0,,1.0,,,,,,,,,,
11969,,0.0,,7.0,,25.0,,,,,,,,,,
11970,,5.0,,2.0,,25.0,,,,,,,,,,
11971,,2.0,,1.0,,25.0,,,,,,,,,,
11972,,5.0,,2.0,,5.0,,,,,,,,,,
11973,,5.0,,11.0,,25.0,,,,,,,,,,
11974,,5.0,,2.0,,20.0,,,,,,,,,,
11975,,5.0,,30.0,,20.0,,,,,,,,,,
11976,,10.0,,19.0,,25.0,,,,,,,,,,
11977,,5.0,,2.0,,25.0,,,,,,,,,,
11978,,5.0,,2.0,,25.0,,,,,,,,,,
11979,,0.0,,2.0,,25.0,,,,,,,,,,
11980,,5.0,,2.0,,25.0,,,,,,,,,,
11981,,5.0,,2.0,,25.0,,,,,,,,,,
11982,,5.0,,12.0,,25.0,,,,,,,,,,
11983,,8.0,,0.0,,25.0,,,,,,,,,,
11984,,5.0,,1.0,,1.0,,,,,,,,,,
11985,,5.0,,4.0,,30.0,,,,,,,,,,
11986,,5.0,,2.0,,25.0,,,,,,,,,,
11987,,5.0,,1.0,,25.0,,,,,,,,,,
11988,,0.0,,2.0,,0.0,,,,,,,,,,
11989,,5.0,,0.0,,25.0,,,,,,,,,,
11990,,0.0,,0.0,,25.0,,,,,,,,,,
11991,,5.0,,6.0,,25.0,,,,,,,,,,
11992,,0.0,,30.0,,25.0,,,,,,,,,,
11993,,5.0,,1.0,,26.0,,,,,,,,,,
11994,,5.0,,2.0,,25.0,,,,,,,,,,
11995,,5.0,,2.0,,20.0,,,,,,,,,,
11996,,5.0,,2.0,,25.0,,,,,,,,,,
11997,,5.0,,2.0,,25.0,,,,,,,,,,
11998,,0.0,,2.0,,25.0,,,,,,,,,,
11999,,9.0,,2.0,,25.0,,,,,,,,,,
12000,,5.0,,1.0,,1.0,,,,,,,,,,
12001,,30.0,,1.0,,30.0,,,,,,,,,,
12002,,5.0,,0.0,,15.0,,,,,,,,,,
12003,,4.0,,15.0,,25.0,,,,,,,,,,
12004,,5.0,,15.0,,16.0,,,,,,,,,,
